stock_code,symbol,name,category,sub_category,currency
7788,7788.HK,XL2CSOPNVDA,Exchange Traded Products,Leveraged and Inverse,HKD
7799,7799.HK,XL2CSOPMSTR,Exchange Traded Products,Leveraged and Inverse,HKD
8003,8003.HK,GREAT WORLD,Equity,Equity Securities (GEM),HKD
8005,8005.HK,YUXING INFOTECH,Equity,Equity Securities (GEM),HKD
8006,8006.HK,SINO SPLENDID,Equity,Equity Securities (GEM),HKD
8007,8007.HK,GLOBALSTRAT,Equity,Equity Securities (GEM),HKD
8013,8013.HK,ECI TECH,Equity,Equity Securities (GEM),HKD
8017,8017.HK,TRADEGO,Equity,Equity Securities (GEM),HKD
8018,8018.HK,FINSOFT FIN,Equity,Equity Securities (GEM),HKD
8019,8019.HK,HAO WEN HLDGS,Equity,Equity Securities (GEM),HKD
8020,8020.HK,UNITAS HOLD,Equity,Equity Securities (GEM),HKD
8021,8021.HK,WLS HOLDINGS,Equity,Equity Securities (GEM),HKD
8023,8023.HK,KWONG MAN KEE,Equity,Equity Securities (GEM),HKD
8026,8026.HK,CB GLOBAL,Equity,Equity Securities (GEM),HKD
8027,8027.HK,KPM HOLDING,Equity,Equity Securities (GEM),HKD
8028,8028.HK,TIMELESS,Equity,Equity Securities (GEM),HKD
8029,8029.HK,CI FIN TECH GP,Equity,Equity Securities (GEM),HKD
8030,8030.HK,FENGYINHE,Equity,Equity Securities (GEM),HKD
8031,8031.HK,ETS GROUP,Equity,Equity Securities (GEM),HKD
8033,8033.HK,VODATEL NETWORK,Equity,Equity Securities (GEM),HKD
8035,8035.HK,JANCO HOLDINGS,Equity,Equity Securities (GEM),HKD
8036,8036.HK,EBROKER GROUP,Equity,Equity Securities (GEM),HKD
8037,8037.HK,CH BIOTECH SER,Equity,Equity Securities (GEM),HKD
8039,8039.HK,CHINA COME RIDE,Equity,Equity Securities (GEM),HKD
8040,8040.HK,COOLPOINT INNO,Equity,Equity Securities (GEM),HKD
8041,8041.HK,INTELLIMARK AI,Equity,Equity Securities (GEM),HKD
8042,8042.HK,KOS TALENT GP,Equity,Equity Securities (GEM),HKD
8043,8043.HK,ATLINKS,Equity,Equity Securities (GEM),HKD
8047,8047.HK,CHINA OCEAN GP,Equity,Equity Securities (GEM),HKD
8049,8049.HK,JILIN CHANGLONG,Equity,Equity Securities (GEM),HKD
8050,8050.HK,CITY COOLXUAN,Equity,Equity Securities (GEM),HKD
8051,8051.HK,CIRCUTECH,Equity,Equity Securities (GEM),HKD
8052,8052.HK,LUK HING ENT,Equity,Equity Securities (GEM),HKD
8056,8056.HK,LIFE CONCEPTS,Equity,Equity Securities (GEM),HKD
8057,8057.HK,MADISON HLDG,Equity,Equity Securities (GEM),HKD
8059,8059.HK,GLORY FLAME,Equity,Equity Securities (GEM),HKD
8060,8060.HK,GLOBAL LINK,Equity,Equity Securities (GEM),HKD
8062,8062.HK,EFT SOLUTIONS,Equity,Equity Securities (GEM),HKD
8065,8065.HK,KML TECH,Equity,Equity Securities (GEM),HKD
8066,8066.HK,PHOENITRON HOLD,Equity,Equity Securities (GEM),HKD
8067,8067.HK,OUC HOLDINGS,Equity,Equity Securities (GEM),HKD
8069,8069.HK,FLYDOO TECH,Equity,Equity Securities (GEM),HKD
8070,8070.HK,KEEN OCEAN,Equity,Equity Securities (GEM),HKD
8071,8071.HK,CH NETCOM-NEW,Equity,Equity Securities (GEM),HKD
8072,8072.HK,LANGU CO,Equity,Equity Securities (GEM),HKD
8073,8073.HK,SFSY NEW MAT,Equity,Equity Securities (GEM),HKD
8076,8076.HK,SING LEE,Equity,Equity Securities (GEM),HKD
8079,8079.HK,LIT LIFE,Equity,Equity Securities (GEM),HKD
8080,8080.HK,NAS HOLDINGS,Equity,Equity Securities (GEM),HKD
8081,8081.HK,BAIJUYI HOLD,Equity,Equity Securities (GEM),HKD
8082,8082.HK,QINGHUA HOLD,Equity,Equity Securities (GEM),HKD
8087,8087.HK,CHINA 33 GROUP,Equity,Equity Securities (GEM),HKD
8090,8090.HK,BAOGAI,Equity,Equity Securities (GEM),HKD
8091,8091.HK,OOH HOLDINGS,Equity,Equity Securities (GEM),HKD
8092,8092.HK,ITE HOLDINGS,Equity,Equity Securities (GEM),HKD
8093,8093.HK,WEB3 META,Equity,Equity Securities (GEM),HKD
8095,8095.HK,BEIDA JADE BIRD,Equity,Equity Securities (GEM),HKD
8096,8096.HK,TASTY CONCEPTS,Equity,Equity Securities (GEM),HKD
8098,8098.HK,CL GROUP,Equity,Equity Securities (GEM),HKD
8100,8100.HK,FAMOUS TECH INT,Equity,Equity Securities (GEM),HKD
8103,8103.HK,HMVOD,Equity,Equity Securities (GEM),HKD
8106,8106.HK,XINHUA LANDE,Equity,Equity Securities (GEM),HKD
8107,8107.HK,FICUS TECH,Equity,Equity Securities (GEM),HKD
8111,8111.HK,CT IND GROUP,Equity,Equity Securities (GEM),HKD
8112,8112.HK,CORNERSTONE FIN,Equity,Equity Securities (GEM),HKD
8113,8113.HK,V&V TECH,Equity,Equity Securities (GEM),HKD
8115,8115.HK,QINGDA ORIENTAL,Equity,Equity Securities (GEM),HKD
8117,8117.HK,CHI P ENERGY,Equity,Equity Securities (GEM),HKD
8118,8118.HK,ZHONGZI INTL H,Equity,Equity Securities (GEM),HKD
8120,8120.HK,CH DEMETER FIN,Equity,Equity Securities (GEM),HKD
8121,8121.HK,GUOEN HOLDINGS,Equity,Equity Securities (GEM),HKD
8123,8123.HK,SINOFORTUNE FIN,Equity,Equity Securities (GEM),HKD
8125,8125.HK,CHINA NEW HLDGS,Equity,Equity Securities (GEM),HKD
8128,8128.HK,CHYY GP,Equity,Equity Securities (GEM),HKD
8130,8130.HK,DADI INTL GROUP,Equity,Equity Securities (GEM),HKD
8131,8131.HK,NOVATECH INTEL,Equity,Equity Securities (GEM),HKD
8132,8132.HK,CENTURY EN INTL,Equity,Equity Securities (GEM),HKD
8133,8133.HK,JISHENG GP HLDG,Equity,Equity Securities (GEM),HKD
8136,8136.HK,IMS GROUP,Equity,Equity Securities (GEM),HKD
8137,8137.HK,HONBRIDGE,Equity,Equity Securities (GEM),HKD
8139,8139.HK,CHANGAN RH,Equity,Equity Securities (GEM),HKD
8140,8140.HK,BOSATECH,Equity,Equity Securities (GEM),HKD
8143,8143.HK,GF HEALTHCARE,Equity,Equity Securities (GEM),HKD
8146,8146.HK,GRACEWINE,Equity,Equity Securities (GEM),HKD
8147,8147.HK,MILLENNIUM PG,Equity,Equity Securities (GEM),HKD
8148,8148.HK,WUXI LIFE,Equity,Equity Securities (GEM),HKD
8149,8149.HK,ALTUS HLDGS,Equity,Equity Securities (GEM),HKD
8152,8152.HK,M&L HOLDINGS,Equity,Equity Securities (GEM),HKD
8153,8153.HK,JIADING INTL GP,Equity,Equity Securities (GEM),HKD
8156,8156.HK,SINOPHARM TECH,Equity,Equity Securities (GEM),HKD
8158,8158.HK,CRMI,Equity,Equity Securities (GEM),HKD
8159,8159.HK,CU VENTURE INV,Equity,Equity Securities (GEM),HKD
8160,8160.HK,GOLDWAY EDU,Equity,Equity Securities (GEM),HKD
8161,8161.HK,MEDINET GROUP,Equity,Equity Securities (GEM),HKD
8162,8162.HK,LOCO HK,Equity,Equity Securities (GEM),HKD
8163,8163.HK,NOIZ GROUP,Equity,Equity Securities (GEM),HKD
8168,8168.HK,AMASSE CAPITAL,Equity,Equity Securities (GEM),HKD
8169,8169.HK,ECO-TEK HLDGS,Equity,Equity Securities (GEM),HKD
8172,8172.HK,LAJIN ENT,Equity,Equity Securities (GEM),HKD
8173,8173.HK,HEPHAESTUS HLDG,Equity,Equity Securities (GEM),HKD
8176,8176.HK,SUPERROBOTICS,Equity,Equity Securities (GEM),HKD
8178,8178.HK,CHINA INFO TECH,Equity,Equity Securities (GEM),HKD
8179,8179.HK,PALINDA GROUP,Equity,Equity Securities (GEM),HKD
8181,8181.HK,KS SMART MGMT,Equity,Equity Securities (GEM),HKD
8186,8186.HK,HONOR MATRIX,Equity,Equity Securities (GEM),HKD
8187,8187.HK,JIMU GROUP,Equity,Equity Securities (GEM),HKD
8188,8188.HK,GME GROUP,Equity,Equity Securities (GEM),HKD
8189,8189.HK,TEDA BIOMEDICAL,Equity,Equity Securities (GEM),HKD
8191,8191.HK,HONG WEI ASIA,Equity,Equity Securities (GEM),HKD
8193,8193.HK,ASIAPAC FIN INV,Equity,Equity Securities (GEM),HKD
8195,8195.HK,LEGENDARY EDU,Equity,Equity Securities (GEM),HKD
8196,8196.HK,FUTIAN HOLDINGS,Equity,Equity Securities (GEM),HKD
8198,8198.HK,CRYPTO FLOW,Equity,Equity Securities (GEM),HKD
8200,8200.HK,SAU SAN TONG,Equity,Equity Securities (GEM),HKD
8201,8201.HK,PPS INT'L,Equity,Equity Securities (GEM),HKD
8203,8203.HK,KAISUN HOLDINGS,Equity,Equity Securities (GEM),HKD
8205,8205.HK,JIAODA WITHUB,Equity,Equity Securities (GEM),HKD
8206,8206.HK,S ROBOT EDU,Equity,Equity Securities (GEM),HKD
8208,8208.HK,RADIANCE GLO GP,Equity,Equity Securities (GEM),HKD
8210,8210.HK,DLC ASIA,Equity,Equity Securities (GEM),HKD
8213,8213.HK,STARGLORY HLDGS,Equity,Equity Securities (GEM),HKD
8217,8217.HK,JU FU TANG BIOT,Equity,Equity Securities (GEM),HKD
8218,8218.HK,ECHO INT HOLD,Equity,Equity Securities (GEM),HKD
8219,8219.HK,HANVEY GROUP,Equity,Equity Securities (GEM),HKD
8220,8220.HK,BINGO GROUP,Equity,Equity Securities (GEM),HKD
8221,8221.HK,GAOYU FINANCE,Equity,Equity Securities (GEM),HKD
8222,8222.HK,E LIGHTING,Equity,Equity Securities (GEM),HKD
8223,8223.HK,ZYY,Equity,Equity Securities (GEM),HKD
8225,8225.HK,C HEALTH GP,Equity,Equity Securities (GEM),HKD
8226,8226.HK,KOALA FIN GP,Equity,Equity Securities (GEM),HKD
8227,8227.HK,HAITIAN ANTENNA,Equity,Equity Securities (GEM),HKD
8229,8229.HK,FUTURE DATA,Equity,Equity Securities (GEM),HKD
8232,8232.HK,THAC GROUP,Equity,Equity Securities (GEM),HKD
8237,8237.HK,LINK HOLDINGS,Equity,Equity Securities (GEM),HKD
8238,8238.HK,WINTO GROUP,Equity,Equity Securities (GEM),HKD
8239,8239.HK,CAPITAL FIN,Equity,Equity Securities (GEM),HKD
8241,8241.HK,YING KEE TEA,Equity,Equity Securities (GEM),HKD
8245,8245.HK,CANOPY SKYFIRE,Equity,Equity Securities (GEM),HKD
8246,8246.HK,ZHONGHUA GAS,Equity,Equity Securities (GEM),HKD
8247,8247.HK,BIOSINO BIO-TEC,Equity,Equity Securities (GEM),HKD
8249,8249.HK,RUIYUAN IC TECH,Equity,Equity Securities (GEM),HKD
8250,8250.HK,DU DU HLDGS,Equity,Equity Securities (GEM),HKD
8262,8262.HK,SUPER STRONG,Equity,Equity Securities (GEM),HKD
8267,8267.HK,LINEKONG,Equity,Equity Securities (GEM),HKD
8268,8268.HK,SMART CITY DEV,Equity,Equity Securities (GEM),HKD
8269,8269.HK,GO UP EDU TECH,Equity,Equity Securities (GEM),HKD
8270,8270.HK,CHINA CBM,Equity,Equity Securities (GEM),HKD
8271,8271.HK,GDC,Equity,Equity Securities (GEM),HKD
8275,8275.HK,CHINA NEW CONS,Equity,Equity Securities (GEM),HKD
8277,8277.HK,STEEDORIENTAL,Equity,Equity Securities (GEM),HKD
8279,8279.HK,AGTECH HOLDINGS,Equity,Equity Securities (GEM),HKD
8280,8280.HK,CDV HOLDINGS,Equity,Equity Securities (GEM),HKD
8281,8281.HK,CH GOLD CLASSIC,Equity,Equity Securities (GEM),HKD
8282,8282.HK,GAMEONE,Equity,Equity Securities (GEM),HKD
8283,8283.HK,ZHONGSHI MINAN,Equity,Equity Securities (GEM),HKD
8285,8285.HK,SLING GROUP,Equity,Equity Securities (GEM),HKD
8286,8286.HK,CCOE,Equity,Equity Securities (GEM),HKD
8290,8290.HK,AHSAY BACKUP,Equity,Equity Securities (GEM),HKD
8291,8291.HK,HK ENT INTL,Equity,Equity Securities (GEM),HKD
8292,8292.HK,VSING,Equity,Equity Securities (GEM),HKD
8293,8293.HK,SINGASIA HLDG,Equity,Equity Securities (GEM),HKD
8295,8295.HK,KINGWISOFT TECH,Equity,Equity Securities (GEM),HKD
8296,8296.HK,SINO-LIFE GROUP,Equity,Equity Securities (GEM),HKD
8297,8297.HK,OCEAN STAR TECH,Equity,Equity Securities (GEM),HKD
8299,8299.HK,GT GOLD,Equity,Equity Securities (GEM),HKD
8300,8300.HK,JIN MI FANG GP,Equity,Equity Securities (GEM),HKD
8305,8305.HK,ST HLDGS,Equity,Equity Securities (GEM),HKD
8307,8307.HK,MEDICSKIN,Equity,Equity Securities (GEM),HKD
8308,8308.HK,GUDOU HLDGS,Equity,Equity Securities (GEM),HKD
8309,8309.HK,MANSHING GLOBAL,Equity,Equity Securities (GEM),HKD
8310,8310.HK,YANCHENG PORT,Equity,Equity Securities (GEM),HKD
8311,8311.HK,PERFECT OPT,Equity,Equity Securities (GEM),HKD
8313,8313.HK,ZACD,Equity,Equity Securities (GEM),HKD
8315,8315.HK,CEN PLAZA HOTEL,Equity,Equity Securities (GEM),HKD
8316,8316.HK,CHINA HONGBAO,Equity,Equity Securities (GEM),HKD
8317,8317.HK,FINET GROUP,Equity,Equity Securities (GEM),HKD
8319,8319.HK,EXPERT SYS,Equity,Equity Securities (GEM),HKD
8320,8320.HK,AEC GROUP,Equity,Equity Securities (GEM),HKD
8321,8321.HK,TAI KAM HLDGS,Equity,Equity Securities (GEM),HKD
8326,8326.HK,TK NEW ENERGY,Equity,Equity Securities (GEM),HKD
8328,8328.HK,XY ELEC STORAGE,Equity,Equity Securities (GEM),HKD
8329,8329.HK,NEP INTERLONG,Equity,Equity Securities (GEM),HKD
8331,8331.HK,P.B. GROUP,Equity,Equity Securities (GEM),HKD
8333,8333.HK,ASTRUM FIN,Equity,Equity Securities (GEM),HKD
8337,8337.HK,DIRECTEL,Equity,Equity Securities (GEM),HKD
8340,8340.HK,ZIJING INTL FIN,Equity,Equity Securities (GEM),HKD
8341,8341.HK,AESO HOLDING,Equity,Equity Securities (GEM),HKD
8347,8347.HK,F8 ENT,Equity,Equity Securities (GEM),HKD
8348,8348.HK,BINHAI TEDA,Equity,Equity Securities (GEM),HKD
8349,8349.HK,GUIXIN GROUP,Equity,Equity Securities (GEM),HKD
8350,8350.HK,WELL LINK SEC,Equity,Equity Securities (GEM),HKD
8356,8356.HK,TSUN YIP HLDGS,Equity,Equity Securities (GEM),HKD
8357,8357.HK,REPUBLIC HC,Equity,Equity Securities (GEM),HKD
8360,8360.HK,BASIC H NEWLIFE,Equity,Equity Securities (GEM),HKD
8362,8362.HK,WINNING TOWER,Equity,Equity Securities (GEM),HKD
8365,8365.HK,HATCHER GROUP,Equity,Equity Securities (GEM),HKD
8366,8366.HK,ZJ UNITED INV,Equity,Equity Securities (GEM),HKD
8367,8367.HK,SIMPLICITY HLDG,Equity,Equity Securities (GEM),HKD
8368,8368.HK,CREATIVE CHINA,Equity,Equity Securities (GEM),HKD
8370,8370.HK,ZHI SHENG GP,Equity,Equity Securities (GEM),HKD
8371,8371.HK,TASTEGOURMET GP,Equity,Equity Securities (GEM),HKD
8372,8372.HK,GBG HOLDINGS,Equity,Equity Securities (GEM),HKD
8373,8373.HK,INDIGO STAR,Equity,Equity Securities (GEM),HKD
8375,8375.HK,DATA UNION CAP,Equity,Equity Securities (GEM),HKD
8377,8377.HK,HARBOUR EQUINE,Equity,Equity Securities (GEM),HKD
8379,8379.HK,PRIME INTEL,Equity,Equity Securities (GEM),HKD
8385,8385.HK,PROSPEROUSPRINT,Equity,Equity Securities (GEM),HKD
8391,8391.HK,CORNERSTONE TEC,Equity,Equity Securities (GEM),HKD
8392,8392.HK,SATU HOLDINGS,Equity,Equity Securities (GEM),HKD
8395,8395.HK,ZXZN QI-HOUSE,Equity,Equity Securities (GEM),HKD
8400,8400.HK,ASIA PIONEER,Equity,Equity Securities (GEM),HKD
8401,8401.HK,HUA XIA WATER,Equity,Equity Securities (GEM),HKD
8402,8402.HK,PLATEAU TL,Equity,Equity Securities (GEM),HKD
8403,8403.HK,DEFENG SOLIFE,Equity,Equity Securities (GEM),HKD
8406,8406.HK,CHINA ORAL IND,Equity,Equity Securities (GEM),HKD
8411,8411.HK,K W NELSON GP,Equity,Equity Securities (GEM),HKD
8412,8412.HK,NEW AMANTE,Equity,Equity Securities (GEM),HKD
8413,8413.HK,ASIA GROCERY,Equity,Equity Securities (GEM),HKD
8416,8416.HK,HM INTL HLDGS,Equity,Equity Securities (GEM),HKD
8417,8417.HK,DADI EDU,Equity,Equity Securities (GEM),HKD
8418,8418.HK,OPTIMA AUTO,Equity,Equity Securities (GEM),HKD
8419,8419.HK,AV PROMOTIONS,Equity,Equity Securities (GEM),HKD
8420,8420.HK,NEXION TECH,Equity,Equity Securities (GEM),HKD
8422,8422.HK,WT GROUP,Equity,Equity Securities (GEM),HKD
8423,8423.HK,CHI HO DEV,Equity,Equity Securities (GEM),HKD
8425,8425.HK,HING MING HLDGS,Equity,Equity Securities (GEM),HKD
8426,8426.HK,MODERN LIVING,Equity,Equity Securities (GEM),HKD
8427,8427.HK,WS-SK TARGET,Equity,Equity Securities (GEM),HKD
8428,8428.HK,CBK HOLDINGS,Equity,Equity Securities (GEM),HKD
8429,8429.HK,SV VISION,Equity,Equity Securities (GEM),HKD
8430,8430.HK,C&N HOLDINGS,Equity,Equity Securities (GEM),HKD
8431,8431.HK,HAO BAI INTL,Equity,Equity Securities (GEM),HKD
8432,8432.HK,BAR PACIFIC,Equity,Equity Securities (GEM),HKD
8436,8436.HK,TAKBO GROUP,Equity,Equity Securities (GEM),HKD
8437,8437.HK,RMH HOLDINGS,Equity,Equity Securities (GEM),HKD
8439,8439.HK,SOMERLEY CAP,Equity,Equity Securities (GEM),HKD
8445,8445.HK,NOBLE ENG GP,Equity,Equity Securities (GEM),HKD
8446,8446.HK,BRIGHTSTAR TECH,Equity,Equity Securities (GEM),HKD
8447,8447.HK,MS CONCEPT,Equity,Equity Securities (GEM),HKD
8448,8448.HK,UNI PRINTSHOP,Equity,Equity Securities (GEM),HKD
8450,8450.HK,EDICO HOLDINGS,Equity,Equity Securities (GEM),HKD
8451,8451.HK,SUNLIGHT HLDGS,Equity,Equity Securities (GEM),HKD
8452,8452.HK,FY FINANCIAL,Equity,Equity Securities (GEM),HKD
8455,8455.HK,LAI GROUP,Equity,Equity Securities (GEM),HKD
8456,8456.HK,MANSION INTL,Equity,Equity Securities (GEM),HKD
8460,8460.HK,BASETROPHY GP,Equity,Equity Securities (GEM),HKD
8462,8462.HK,OMNIBRIDGE HLDG,Equity,Equity Securities (GEM),HKD
8471,8471.HK,REACH NEW HLDGS,Equity,Equity Securities (GEM),HKD
8472,8472.HK,LAPCO HOLDINGS,Equity,Equity Securities (GEM),HKD
8473,8473.HK,MI MING MART,Equity,Equity Securities (GEM),HKD
8475,8475.HK,E-STATION GTECH,Equity,Equity Securities (GEM),HKD
8480,8480.HK,FURNIWEB,Equity,Equity Securities (GEM),HKD
8481,8481.HK,SHENGLONG INTL,Equity,Equity Securities (GEM),HKD
8482,8482.HK,WAN LEADER,Equity,Equity Securities (GEM),HKD
8483,8483.HK,MAX SIGHT GROUP,Equity,Equity Securities (GEM),HKD
8487,8487.HK,ISP GLOBAL,Equity,Equity Securities (GEM),HKD
8489,8489.HK,GP LOGISTICS,Equity,Equity Securities (GEM),HKD
8490,8490.HK,NICHE-TECH SEMI,Equity,Equity Securities (GEM),HKD
8491,8491.HK,COOL LINK,Equity,Equity Securities (GEM),HKD
8493,8493.HK,S. DRAGON,Equity,Equity Securities (GEM),HKD
8495,8495.HK,1957 & CO.,Equity,Equity Securities (GEM),HKD
8496,8496.HK,GLOBAL UIN,Equity,Equity Securities (GEM),HKD
8500,8500.HK,ICONCULTURE,Equity,Equity Securities (GEM),HKD
8501,8501.HK,SANBASE CORP,Equity,Equity Securities (GEM),HKD
8502,8502.HK,OCEAN LINE PORT,Equity,Equity Securities (GEM),HKD
8507,8507.HK,I.CENTURY HLDG,Equity,Equity Securities (GEM),HKD
8509,8509.HK,WINE'S LINK,Equity,Equity Securities (GEM),HKD
8510,8510.HK,TOPSTANDARDCORP,Equity,Equity Securities (GEM),HKD
8511,8511.HK,MIN FU INTL,Equity,Equity Securities (GEM),HKD
8512,8512.HK,HYFUSIN GROUP,Equity,Equity Securities (GEM),HKD
8513,8513.HK,MAXWIN INT HLDG,Equity,Equity Securities (GEM),HKD
8516,8516.HK,ZY INTL,Equity,Equity Securities (GEM),HKD
8519,8519.HK,XINXIANG ERA,Equity,Equity Securities (GEM),HKD
8521,8521.HK,WEBX INTL HLDGS,Equity,Equity Securities (GEM),HKD
8525,8525.HK,BAIYING HOLDING,Equity,Equity Securities (GEM),HKD
8526,8526.HK,WING FUNG GROUP,Equity,Equity Securities (GEM),HKD
8527,8527.HK,JLOGO HLDGS,Equity,Equity Securities (GEM),HKD
8529,8529.HK,UBOT HOLDING,Equity,Equity Securities (GEM),HKD
8532,8532.HK,POLYFAIR HLDGS,Equity,Equity Securities (GEM),HKD
8535,8535.HK,VISTAR HOLDINGS,Equity,Equity Securities (GEM),HKD
8536,8536.HK,TL NATURAL GAS,Equity,Equity Securities (GEM),HKD
8537,8537.HK,CHONG FAI JEWEL,Equity,Equity Securities (GEM),HKD
8540,8540.HK,VICTORY SEC,Equity,Equity Securities (GEM),HKD
8545,8545.HK,AMUSE GROUP,Equity,Equity Securities (GEM),HKD
8547,8547.HK,PACIFIC LEGEND,Equity,Equity Securities (GEM),HKD
8549,8549.HK,GOLDEN LEAF INT,Equity,Equity Securities (GEM),HKD
8571,8571.HK,CH NETCOM-OLD,Equity,Equity Securities (GEM),HKD
8601,8601.HK,BOLTEK,Equity,Equity Securities (GEM),HKD
8606,8606.HK,KINETIX SYSTEMS,Equity,Equity Securities (GEM),HKD
8610,8610.HK,BBSB INTL,Equity,Equity Securities (GEM),HKD
8611,8611.HK,JUFEEL,Equity,Equity Securities (GEM),HKD
8612,8612.HK,WORLD SUPER,Equity,Equity Securities (GEM),HKD
8613,8613.HK,ORIENTAL PAY,Equity,Equity Securities (GEM),HKD
8616,8616.HK,SUNRAY ENG GP,Equity,Equity Securities (GEM),HKD
8619,8619.HK,NIU HOLDINGS,Equity,Equity Securities (GEM),HKD
8620,8620.HK,AE LOGISTICS,Equity,Equity Securities (GEM),HKD
8621,8621.HK,METROPOLIS CAP,Equity,Equity Securities (GEM),HKD
8622,8622.HK,JOYZYME GROUP,Equity,Equity Securities (GEM),HKD
8623,8623.HK,CHINA SAFTOWER,Equity,Equity Securities (GEM),HKD
8627,8627.HK,ORANGE TOUR,Equity,Equity Securities (GEM),HKD
8629,8629.HK,SYNTRUST GK,Equity,Equity Securities (GEM),HKD
8631,8631.HK,SUN KONG HLDGS,Equity,Equity Securities (GEM),HKD
8635,8635.HK,ELEPHANT HLDGS,Equity,Equity Securities (GEM),HKD
8637,8637.HK,METASURFACE,Equity,Equity Securities (GEM),HKD
8645,8645.HK,BYTE META,Equity,Equity Securities (GEM),HKD
8646,8646.HK,CHINA HONGGUANG,Equity,Equity Securities (GEM),HKD
8657,8657.HK,TRUE PARTNER,Equity,Equity Securities (GEM),HKD
8659,8659.HK,YIK WO INTL,Equity,Equity Securities (GEM),HKD
8668,8668.HK,YING HAI GROUP,Equity,Equity Securities (GEM),HKD
9600,9600.HK,NEWLINK TECH,Equity,Equity Securities (Main Board),HKD
9606,9606.HK,DUALITYBIO-B,Equity,Equity Securities (Main Board),HKD
9608,9608.HK,SUNDY SERVICE,Equity,Equity Securities (Main Board),HKD
9609,9609.HK,HAIWEI ELEC,Equity,Equity Securities (Main Board),HKD
9611,9611.HK,LONGCHEER,Equity,Equity Securities (Main Board),HKD
9616,9616.HK,NEUTECH GROUP,Equity,Equity Securities (Main Board),HKD
9618,9618.HK,JD-SW,Equity,Equity Securities (Main Board),HKD
9626,9626.HK,BILIBILI-W,Equity,Equity Securities (Main Board),HKD
9630,9630.HK,CFMEE,Equity,Equity Securities (Main Board),HKD
9633,9633.HK,NONGFU SPRING,Equity,Equity Securities (Main Board),HKD
9636,9636.HK,JF SMARTINVEST,Equity,Equity Securities (Main Board),HKD
9637,9637.HK,ALEBUND-B,Equity,Equity Securities (Main Board),HKD
9638,9638.HK,FERRETTI,Equity,Equity Securities (Main Board),HKD
9639,9639.HK,WING LEE DEV,Equity,Equity Securities (Main Board),HKD
9658,9658.HK,SUPER HI,Equity,Equity Securities (Main Board),HKD
9660,9660.HK,HORIZONROBOT-W,Equity,Equity Securities (Main Board),HKD
9663,9663.HK,SINOSYNERGY,Equity,Equity Securities (Main Board),HKD
9668,9668.HK,CBHB,Equity,Equity Securities (Main Board),HKD
9669,9669.HK,BEISEN HOLDING,Equity,Equity Securities (Main Board),HKD
9676,9676.HK,SHIYUE DAOTIAN,Equity,Equity Securities (Main Board),HKD
9677,9677.HK,WEIHAI BANK,Equity,Equity Securities (Main Board),HKD
9678,9678.HK,UNISOUND,Equity,Equity Securities (Main Board),HKD
9680,9680.HK,CHENQI TECH,Equity,Equity Securities (Main Board),HKD
9686,9686.HK,XIKANG CLOUD,Equity,Equity Securities (Main Board),HKD
9688,9688.HK,ZAI LAB,Equity,Equity Securities (Main Board),HKD
9689,9689.HK,JTF INTL,Equity,Equity Securities (Main Board),HKD
9690,9690.HK,TUHU-W,Equity,Equity Securities (Main Board),HKD
9696,9696.HK,TIANQI LITHIUM,Equity,Equity Securities (Main Board),HKD
9698,9698.HK,GDS-SW,Equity,Equity Securities (Main Board),HKD
9699,9699.HK,SF INTRA-CITY,Equity,Equity Securities (Main Board),HKD
9857,9857.HK,LINMON MEDIA,Equity,Equity Securities (Main Board),HKD
